2.004644229466507	-11.459859405041769
9.817146852740066	-10.678592338923153
14.504648426704208	-9.89732527280455
19.19215000066835	-14.58492766951622
22.31715104997778	-20.835064198465105
24.279849500794725	-25.014875715691943
27.94698754455416	-21.629752405231613
32.17830067196891	-18.80881631318134
35.845438715728335	-17.116254657951174
39.79466430131544	-16.55206743954112
41.769277094108986	-19.93719075000145
45.15432759604076	-19.65509714079643
47.12894038883431	-17.39834826715621
50.351067993913375	-15.139399150073288
