11.531646393723676	-32.608200172816666
11.226202780417353	-26.81955124453833
9.698984713885736	-22.47806454832957
6.644548580822544	-19.87317253060432
3.895556061065662	-17.268280512879073
2.368337994534045	-9.743036906117226
-0.3806545252228375	-6.848712441978051
-3.4350906582860574	-5.1121177634945525
-5.573195951430293	-5.4015502099084785
-7.10041401796191	-5.980415102736302
-8.322188471187175	-6.269847549150228
-9.543962924412469	-6.848712441978051
-13.51472989739463	-5.69098265632239
-11.071180990944072	0.09766627195594424
-4.962308724817646	4.7285854145786175
-1.6024289784481311	9.648937003615202
2.368337994534045	15.727018378307463
5.728217740903574	14.569288592651787
10.309871940498383	16.884748163963124
15.502413366705838	19.489640181688387
19.473180339688014	20.06850507451621
18.862293113075367	16.884748163963124
18.862293113075367	13.122126360582214
22.52761647275122	12.832693914168289
25.58205260581444	13.411558806996126
