-35.06510443687196	6.164587572123267
-32.832248822692335	8.07850497811718
-31.5563313288754	13.182284727434292
-26.771640727061936	14.777215899095893
-22.62490887215692	17.010119539422135
-15.926342029618056	20.19998188274533
-8.270837066716481	22.43288552307156
0.3416060165477717	22.43288552307156
2.255482257273158	18.92403694541605
2.893441004181625	15.09620213342822
4.169358497998559	11.587353555772694
7.040172859086638	7.440532509452538
12.143842834354343	7.121546275120224
13.41976032817128	2.974725228800068
18.204450929984745	-0.2151371145231309
23.94607965216092	-3.723985692178644
29.04974962742864	-7.551820504166486
32.23954336197096	-10.741682847489685
28.730770253974384	-14.88850389380984
26.49791463979477	-16.48343506547144
24.26505902561516	-19.35431117446231
23.94607965216092	-22.54417351778551
22.03220341143553	-25.73403586110871
21.394244664527065	-27.647953267102626
24.90301777252361	-28.285925735767265
22.03220341143553	-30.83781561042582
